textID,sentiment
f87dea47db,negative
96d74cb729,positive
eee518ae67,negative
01082688c6,negative
33987a8ee5,negative
726e501993,negative
261932614e,negative
afa11da83f,negative
e64208b4ef,negative
37bcad24ca,negative
24c92644a4,negative
43b390b336,negative
69d6b5d93e,neutral
5c1e0b61a1,negative
504e45d9d9,negative
ae93ad52a0,positive
9fce30159a,negative
00d5195223,negative
33f19050cf,negative
f7718b3c23,positive
9ef44428d0,negative
be634ebeb0,negative
3dcf4f7e13,negative
f0ef04109b,negative
8be365118e,negative
c50bdd4567,negative
334954f215,negative
b783916431,negative
1fa8e6ad66,negative
be38b29042,negative
95701e8ed9,negative
4dd58ecd2c,positive
cf553cccd5,positive
55c69c2d52,negative
9b1a52cc02,positive
cce5c4744a,negative
c7f9d559e2,positive
3d2478db59,negative
6d846d7d50,negative
599f51af6b,positive
87daa62920,negative
6506dc55ff,negative
746d87f93e,negative
ef7ef8e474,negative
d3d7b13278,negative
ddc07db84e,negative
67afe60d31,negative
17d18ba9ef,positive
ab57d75f20,negative
f0acd25d8e,negative
cf3b068b03,positive
d6c34fa875,negative
614aed9113,negative
dfa577d3c1,negative
10dcbe4dfb,negative
a0bfb12773,positive
71f4a9b495,negative
d33ed264b3,negative
77f88ea9e2,negative
fe1deac869,positive
e591a725ef,negative
2dbb28cc29,negative
a7e4ad250a,negative
7d87899024,negative
461b51fa58,negative
c31d79c440,negative
32ee7ef6c2,positive
29f805a7d2,negative
d41fe360e4,negative
a04c8c8695,negative
25e42b2bf2,negative
5843d17b1d,neutral
474d10ff48,positive
38e69da3a1,negative
972dc5787d,negative
0ba6aaf9aa,negative
7a81537034,positive
311d2b185b,neutral
1e46d72ec6,negative
390f169584,negative
58129e4130,negative
e6c9e5e3ab,positive
cb5e709de8,positive
a14b4ff440,positive
5d57a5eda2,negative
1e3561e921,negative
c2ea5cb58b,negative
cde0016d6d,negative
5fc411e8d1,negative
5ffb19ae8f,positive
76da985a47,neutral
3a98aa4762,negative
886545bbab,negative
2afe118dc3,negative
704c53f4cf,positive
71fa60d9ff,negative
c238c4dbb7,negative
dc73e85417,positive
af63915fa9,negative
eb2fc4d281,negative
f9382a1f7b,negative
54670ca807,positive
3ab338c459,negative
c7c7f7f025,negative
1256e6a4d2,negative
990cdeae87,negative
9a55d83c79,positive
c8307a482d,neutral
0a21b662a4,negative
297f7d9e0f,negative
68901906a4,positive
3112944847,negative
8f8334ffa2,positive
322546026e,negative
e6c154f9be,positive
e96d849b35,positive
124e30d941,negative
fbb5742bbb,neutral
e90acf3c42,negative
0b0944285d,negative
a11da2d3bf,negative
161bfc7c8a,positive
4a65010643,negative
1b460c82f0,positive
43e91a5488,negative
410dd99aa3,negative
b3eadfc565,neutral
480894125b,negative
001617fca4,negative
52f2f23473,positive
e7e27b0c91,positive
834dc73c0c,positive
aeb0e9d730,negative
c672c9da1d,negative
cbee1946d3,negative
b1999f0951,negative
25510fbf89,negative
bcb9426abb,positive
0d29624200,negative
3f0f5891ab,negative
0b34e66ea3,negative
11de8c0456,negative
d5712716e9,negative
3f90f95beb,negative
c108e09b19,neutral
7223fdccc2,negative
f254748cdb,negative
256453d14f,positive
8fd01857a9,negative
37227c0dbf,negative
20aff2fcb1,positive
ca223af36e,positive
90977e9614,neutral
433b1ab9ea,positive
37771d1bc1,negative
fa99046452,negative
14760477ad,positive
da908a6635,negative
2053a455e9,positive
1ea547383b,positive
6634c62acf,negative
c7240790da,negative
08ede23635,negative
4e87dcff0e,positive
4b0b53bc98,negative
fd3a622954,positive
e34af4fd97,negative
0e8aa10a4e,neutral
29148dc95c,neutral
56a15cf6ca,negative
b99969c2fb,negative
b0f3142cb4,negative
5ff525b74b,neutral
4fd80e66e0,neutral
e77a8f8f2d,neutral
4ea7102112,neutral
6a14956779,negative
7c2fcb712e,negative
cdd172d6a7,negative
d2a21b3cb7,positive
799e17e7a7,negative
0a49cdbdf6,negative
4a13c1093d,positive
9407ce6ccc,negative
820f19ca44,neutral
683bb73c09,positive
0d14593b11,negative
9ac13b3739,negative
16ee71e6df,negative
f5d47f04f5,negative
e131c496a2,negative
bc6d7b4364,negative
c87be630b5,positive
e4ad1684bb,positive
f7835156a5,positive
03bb148b87,negative
b47c430fda,negative
0234e16010,neutral
be9ed19513,positive
bf7240df91,negative
2f883c6eb1,negative
a1320a5050,negative
d72a60bee8,neutral
bc9ebe0002,negative
64ddc1f8a2,positive
03f6b8d900,negative
2d475b1b23,negative
87473f5175,negative
7a09871d21,negative
96ec2855e4,negative
45cf9ba329,negative
bab68144cd,negative
fc49e426f5,negative
a172818c9e,negative
036191bb61,negative
3ef85c201c,negative
ea348ea738,neutral
fd10f463c9,negative
e6e02e1be6,positive
8112c62d00,negative
0f89951346,neutral
f3ec0395b0,negative
37ffa83550,negative
cb8c730261,positive
be33b5cb9a,negative
4fed31099f,negative
de288eb45b,negative
7ab82d9fda,positive
9d8a45d308,negative
d25c4179f6,neutral
6cd35dd82e,positive
65275b51e2,negative
9fae9e3145,positive
e515132ae4,positive
df3c7485ae,negative
bd8ba2ad7e,negative
58be40735c,neutral
b5a0a16fd7,negative
044f146e5c,negative
a8e17db0cc,negative
abda0ac082,negative
b01506af48,negative
53969f2468,negative
4df63939ef,neutral
f43efa3560,neutral
c89e41fc7c,negative
b9ec075666,positive
ca333e378d,negative
5a91b175f6,negative
ac00adda49,neutral
cf9dc7479a,negative
005e2e60d3,negative
0b1fad03e9,positive
2c72a5582a,negative
af0778ed50,negative
1e0416ec46,positive
1e6f72ea44,negative
cc930f7aa8,negative
9c202174a3,positive
b9a1df7a8a,negative
7b3132d3cc,negative
5f80970983,negative
f008d91039,neutral
c223721eed,negative
7f8a3308f8,negative
3f7adda0a4,positive
6c60cf0bb2,negative
f77651be05,negative
aff740a028,positive
c3f1116734,negative
4b57011c85,positive
cb4266c560,positive
dcb3bb2912,neutral
f61b40624e,negative
b6d2229b03,negative
299fda8c5b,negative
fbea09d42d,negative
1b62e0c672,negative
2452a0aa6a,positive
8a821c6d63,neutral
0f93ebfb23,negative
dd655c5aee,negative
e94ceb6edd,neutral
61e8b484df,negative
5be41389ce,positive
bd0f0ebc57,negative
772ba56ce6,negative
390f00c85a,negative
4a680661d5,positive
e2505e6219,positive
0d85e6d515,neutral
086671fad9,negative
9c99cd9396,negative
f35cc8bb35,negative
5ba64af2fd,positive
dbd82ea5bd,positive
8b6c53f38b,negative
e8cb7f18bd,negative
9ea273deaa,negative
cf0d831059,negative
8f0bafc9dc,positive
0888d7dab7,negative
04d3c2d056,positive
8bbaca6e4b,positive
4a9529e753,neutral
8be2d4f69f,neutral
d9c10546e6,negative
90be8eaffb,negative
8ba332dbbd,negative
1086c26e82,negative
b357b9e7d2,positive
0050eebd18,positive
426cb788e5,positive
d30d23e543,negative
04a204382a,neutral
2bc1a7126b,negative
a2fb29c072,negative
a2bbae6c4c,negative
0ce30035ac,negative
b3505b0aa7,negative
99fcc18a8d,negative
2b6bc6920b,positive
d40dd3b17b,negative
5aa8a5280f,negative
7dd57c2598,negative
142108215,negative
f4aba8da1c,positive
9cf9045a3c,negative
1962095a32,positive
9acf7846ab,negative
e4d58eb70f,negative
791b4a40af,negative
0c415791d1,negative
3bd0bff670,negative
c7f27553b8,negative
a717783c80,negative
5a2add1cd8,negative
5999397144,negative
54a3eab849,positive
77b6b38e7e,negative
dd6ea8c37a,negative
af08dd0be5,negative
3cd447856a,negative
d7765a3fd6,neutral
509033a1ff,negative
b09f14d65a,negative
3160620b36,negative
b2e3ebc647,negative
1f9644b008,negative
1fee7a1358,positive
42d3659c3d,negative
8746563ae3,positive
01fb29c047,negative
065e4c2dba,negative
d0380dbe70,neutral
d0c092c3ee,neutral
ed92ed183a,negative
75d0302de7,positive
96c5092f80,positive
ddbc8dba62,positive
80b61dc4e6,positive
37897b1693,negative
7a4af13b01,positive
000ceaec55,negative
97cd2255be,positive
bebfd966a0,negative
bebcdc05ad,positive
e2ea1af68e,positive
25c3c99b1a,positive
ee27c73f40,negative
f90a6f5da0,negative
49e9fe8b96,positive
b34a3e3d72,negative
0a96d05fdf,negative
ab3f55a84d,neutral
0437867c21,negative
80ea9ba96f,positive
4914c3c579,negative
33bb4fcc72,positive
f0da745521,negative
351d279fba,negative
b5237966b8,negative
55cec41587,negative
2cbc372326,negative
8997a62a75,negative
bce5834e03,negative
a9b9f7a878,negative
d72edc0bb2,negative
2fdd2501d1,positive
5fcaa99ec8,neutral
3dfd82c60f,negative
16f31448e1,negative
bab04dc463,negative
109b636fa5,positive
cc29d748cb,positive
bf4b4c0f0b,negative
64b297c15e,negative
bc1fbaf4a1,positive
f59d8d766f,negative
8a1bf14c15,negative
acfcaea70b,negative
97e53162ff,negative
c0b7788e74,negative
15c531b290,negative
23efa13d7c,negative
c44b286776,positive
29ed43caca,negative
6693f9c143,negative
94e0c7c638,negative
6114b48cb9,negative
32463a2751,negative
65ed990460,negative
505f50a90d,negative
481e268403,negative
5ce968f9be,negative
52ad93b3fe,neutral
e892068fd3,negative
226adfd977,negative
47f11efc72,negative
d7b1ac80c4,positive
401cc22f49,negative
583bae2083,neutral
f003be5308,negative
49ce2570e5,negative
0693a85163,negative
4b273cd32a,negative
22003c0e96,negative
0fe049b7ea,negative
3d1184dabd,negative
c2392d49e0,positive
a25ccabf06,negative
9b3fcf1668,negative
d7746b6b68,positive
86c20cf6ee,negative
393b22b6c0,negative
3c03dc0dd0,negative
25e2db9995,neutral
d17a3a37e1,negative
58f1b52257,negative
32489d483d,negative
00d907ce33,positive
a7f2db128a,negative
d39e6da95c,negative
09fea0f3a7,neutral
31eb8ebd2a,positive
4dda8fd71a,neutral
e4d6a48aa7,negative
d0b52412b8,positive
14acfa72dc,neutral
c6d6fbb9a6,positive
797f9cddc0,negative
4c5672e236,neutral
d35f126ad0,negative
efdff6dde7,negative
4dd3339756,negative
dd3cd66574,positive
e83b4e9bf0,positive
7a27c3a84d,positive
19de569235,negative
66f1863628,negative
3690fcb40e,negative
bad6311330,negative
75499e3bd1,negative
27d6472b81,positive
80995dff29,positive
ca2d9efd4c,negative
12bb670169,negative
70b4033f03,negative
8df42cd45a,positive
82bc030c0d,negative
9d6473d14d,positive
146257b271,neutral
2fbae49319,positive
b56108fc36,positive
ed54440a2e,negative
c135b2cef2,positive
48c3502151,positive
5e6040afd3,negative
3ea60172a0,neutral
96e1deb162,neutral
819626535b,negative
fec3cae0c2,neutral
89d9167173,negative
dd911923ea,positive
4f8c391159,negative
403847cf44,neutral
dad1d09bfb,negative
56f5217a16,negative
4a9ef1f9d8,negative
5a42a51462,negative
c5a584d398,positive
fee936fdc3,neutral
2813c4cf7e,negative
2246ed3d84,positive
1b1243d0b5,positive
09042bf466,positive
40e3087f9c,negative
ad94e8b662,positive
fc0b053a31,negative
9f2a0b0b2f,negative
7516f86838,negative
2492330594,positive
9aa7d6a58a,negative
083e4f782b,neutral
ba5e02305b,negative
9f4bb12e13,negative
7a01848c2e,negative
ae285917c7,negative
5575fdaf3c,neutral
af3fbd5681,neutral
db7211afbf,negative
23602f214f,neutral
c3459bc0bb,negative
f02eed05d0,negative
ff7126ea72,negative
567ef8c2ed,negative
d50a4dc3bf,negative
d6bd94911e,positive
23bf2d69d2,positive
a6623df1a6,negative
34409c9b8a,negative
6a36ea6690,negative
c5ec3e9e37,neutral
e74d67a818,negative
b09824d000,negative
3af70d3bc2,negative
5e5cb6d0a9,positive
0db9bf3e1f,neutral
4de0e1bb73,negative
9a6736745f,positive
8d40f9e62d,positive
727e51734b,positive
db23b82d03,negative
e03a74beca,negative
80b171ef7a,negative
d49d1b7de1,negative
4809e143db,positive
0edb544179,negative
c50f940f43,negative
9a27ba671e,positive
27c4e1f089,positive
9965c5a810,neutral
4f6d52cbd8,positive
6c0bac4f19,neutral
e692bbaf63,positive
365974d586,negative
32db5fc0a5,negative
600c58d8b3,negative
792c269f24,negative
2c6f1f637b,negative
c6322a85c2,positive
3aa450d12d,positive
10ad2966fa,positive
96b3a98962,negative
b5c13364bb,negative
06ae0360a2,negative
060db97af7,negative
67d5b57919,neutral
a4388148b8,negative
e43b9a1497,negative
527b27665d,positive
dbe35b6a0d,negative
92c4eadecf,positive
b1cec36547,positive
1b5dea3fe9,positive
8d8c915ea5,negative
9b46f1ae17,negative
1c68a5f609,positive
b9a6b682b2,negative
092c10bd84,negative
84fd3611d6,negative
9b8052833a,negative
f9bdd41842,negative
13c47e9bc8,negative
9a1eaacda3,negative
8645bcae50,negative
b70c6bf768,negative
f67575d0e9,negative
ba93b78cfc,negative
77c659aa89,negative
303a1773cf,negative
aa8b44f1b2,neutral
bf95b25f9d,negative
b21b048c1d,negative
4f7cba2eff,negative
31dbbd2bb4,negative
a7506a67a4,negative
b2c81f2c95,negative
99c5936498,negative
7315faa6ce,negative
132462ca21,negative
a7225483b3,positive
2dfb1e0fe3,negative
3a013a37a6,negative
b70639aec0,negative
0b5a804a3c,positive
78ccd0cec0,positive
1c464c8953,negative
29da8ca76b,negative
9d414d77dd,negative
4d05d59122,negative
5a2393940b,positive
2fd9eef1f8,negative
938c32de3e,negative
0e3d04ed05,negative
9a0fce6d7e,positive
32eb024489,negative
6af90a76e4,negative
2b68738448,negative
af087c9deb,negative
8823244442,negative
9bb06e4848,positive
717e76b467,negative
3b6fdcc518,negative
f6cb27e38e,negative
419f3e9ef8,negative
f29654c873,positive
7e46f3f92a,negative
43ad351369,negative
853ebd7b47,negative
ef60a2d1e7,negative
983088f2b4,negative
50b353f751,positive
c4cad35b0f,negative
9c44566550,negative
32b28d840b,positive
d576839165,negative
86f3b2e352,negative
ef1eb004ff,negative
36bc98037c,negative
faaf6a6f64,positive
69789cff46,negative
586a76af3d,negative
dfd9f1800b,negative
e0090fba83,positive
d9e1b10a4f,negative
0e5d9cd378,neutral
1a82a50aa9,negative
57ee48d640,positive
e0794d1a3e,negative
2baa1924cd,negative
c3261537c6,positive
4acd2d7380,positive
259ab53f07,negative
c180265483,positive
1e7956b538,negative
c8a9799256,negative
9fdac069e1,negative
e27ea173e0,negative
e468a185dc,negative
fe626ba958,neutral
995db37ffd,negative
a539826f28,negative
5efc764068,positive
e133dbdc62,negative
e74af209c6,negative
aca7565010,negative
cac874449f,neutral
bff45fe27f,negative
60521a571e,positive
3b6a25d97c,negative
bcf13877f7,negative
c4a8602e0a,positive
4e06f98760,negative
62aebe35b6,negative
0237b6fd87,negative
c860b3f840,negative
cfdb8ea6d8,negative
935a3c2bf5,negative
c1e33be64e,negative
000b3211af,positive
ffa3258a83,negative
10f2498c35,neutral
35674461fe,negative
4c086d6a58,neutral
d6a8cee69b,negative
8e4553e921,negative
cbfe82ef26,negative
9fb92f7504,negative
49ffb6b465,negative
ed0ace22bf,negative
dc346c6f1c,neutral
178b3ca782,negative
0e83e0955a,neutral
6d3596cdb3,negative
696a2abd8a,negative
26d169a9e9,negative
52fd9f56fb,positive
2f7b589c41,negative
1620bd719e,positive
6e805ea65a,negative
08f6036add,positive
ce4b5fe266,neutral
792c97a352,negative
384a8c1c53,negative
8c08631422,negative
daed8640af,negative
0c79867978,negative
fe588dce16,negative
30b5985a07,negative
c3e87ee9c0,negative
5bbfbb31da,positive
41cf23c2d2,positive
e027169ec6,negative
6c843b2f56,negative
29736d30cc,negative
2da7ae1656,negative
0927b99040,negative
a35cb60975,negative
7e49648b99,negative
b7234b7720,neutral
5bbef6942a,positive
c9e5ca399a,negative
d7607b8133,negative
2d5206550f,negative
13632b763a,negative
f841b0e812,negative
09e0880c54,negative
bf2419a824,positive
2fac1b845b,negative
15fb68bf9f,negative
a93afddcdf,negative
8ec2997024,negative
6559ad2e3e,negative
a2867122b8,negative
17deedd7a4,negative
d27429521a,neutral
273aa26c3d,positive
c12a98d8f3,negative
0a60d11178,negative
58b7571313,positive
a25f8983ff,negative
9b172f1737,negative
c016333e85,neutral
63ec4e7de6,neutral
7796395821,negative
4f2e517832,neutral
b3b338bcd0,neutral
add95c3198,negative
c41d259d60,neutral
3099b7261b,negative
15892f296d,negative
d12acf4e01,negative
dad3160e52,negative
598603422e,negative
c3c79502f9,negative
02b43cd23c,negative
058f39acca,positive
90af5c843a,negative
200f2b3566,negative
85f882c027,negative
5496094dac,negative
866582d5a3,negative
cb20977501,negative
ddfc2cc8b3,neutral
0de656eac1,neutral
6be59d11d8,negative
31d260e718,negative
b22aff92be,negative
96cc75e508,positive
664d148574,negative
6872aea3a9,negative
21d77a32fb,positive
5d8cc77f93,negative
803e9c0931,negative
16ca8a5ecc,negative
038c049e2a,negative
28e1999323,negative
438a7d203a,positive
0117a03b6d,positive
cad99e531f,negative
4987bf323b,neutral
ba3e84e67f,neutral
b2dc59805a,negative
797aa81fda,negative
0ea64bcbe6,negative
4e7fb463e0,negative
b33c27ad85,negative
50eb2a08c3,negative
0ee55890a7,negative
eb9c11eb52,negative
cf16d0c659,positive
f7aa65a988,negative
b8a3fea60e,positive
5389177883,negative
e59fd12277,negative
264f1af9a0,positive
d19724f22f,negative
9d4dfb1f9e,positive
e6b380cd3d,negative
993c6eadd2,positive
7993d38b85,neutral
42caab438e,positive
b5e7df1efe,negative
017a0bbb36,neutral
12cfea907c,negative
43449f0068,negative
795556dc39,negative
38e8111514,negative
18ee9d146c,neutral
f5e9c0eef2,neutral
434e673353,positive
8b8932427d,negative
c5f383c0a0,neutral
1.03E+211,negative
8def10379e,negative
74af7e0835,negative
bb53ba1a89,neutral
11c5c7850b,negative
455ef3e9b6,negative
d761530c7f,negative
ed1e06027c,negative
47b4e91e39,negative
0b39781a5a,negative
8fbd0b19e6,negative
8429087609,positive
7900f25fbc,negative
312868ebb2,positive
5f2c04acd4,negative
55b8e44c02,neutral
106aa6d022,negative
4975dbda48,negative
a3145ba47e,negative
7e19629684,negative
3495e809b3,negative
a1b67a24aa,negative
a0b1828b67,negative
311985067b,positive
c392253b42,negative
62f3e63c1a,positive
2942ed51f6,neutral
03798acf38,negative
fd1ebb37c3,negative
478a005e7c,positive
9608ece440,negative
e6b24b7014,negative
105b761a2c,negative
cca7cce9c8,neutral
d0b2e14355,neutral
f27f60c847,negative
5380d2b0e5,positive
38148a3e98,positive
b29ea1892f,negative
7dd51bdec1,negative
409767144d,negative
c627db4613,negative
9fc2217d38,negative
d14b33ede0,negative
e7ed611f06,neutral
a61d4c6048,positive
74b427ffa8,negative
c7568067cd,negative
8a6cdf6832,negative
f4d1a681af,negative
f81d71d2c2,negative
029a603b00,negative
e6826a5aa5,neutral
1e41208494,negative
23f4fd4385,neutral
aa17c6f797,positive
136b1926c9,positive
6f381bb00f,negative
c0d5be8bd4,negative
e09b90939a,positive
ec835dc0b0,negative
eaf90c4253,neutral
41a96b7954,negative
e5a26fb323,negative
4e5d66beb2,neutral
4c5a7e6ffc,negative
53714350ac,negative
b4401d6b4d,neutral
05ff657624,positive
dd72ee1430,positive
094e0509ad,negative
0182dd7de1,positive
5b70f8bc73,neutral
8c280d0f80,negative
98c02118e6,negative
f4f24160c3,negative
80420cfe74,negative
5f1811bb3d,positive
c7d3ab998a,negative
7abd932d50,negative
ed298c6e5d,positive
3257bafde1,negative
2c150a0703,negative
2252c58ab0,positive
7d933d9d21,negative
f6400f56e9,negative
4477b985e5,negative
66019ddc8f,negative
a7cf141043,neutral
4b2b16581a,negative
e1a3e4575d,negative
719934e5e0,positive
dcba201932,negative
a55208f877,negative
c13f8a6154,positive
e0eeef2f3f,neutral
003816f151,negative
69c36e5f81,negative
898c63c69f,positive
b01100d6c6,negative
131da67079,negative
2a83e56667,negative
83b44dda65,negative
b3fa6e5c24,negative
03e41eeb4f,negative
83fc759a0b,negative
ff9722bca7,negative
ebf6233a5b,positive
9e4228219d,negative
25ce9a8b1b,negative
ed6a316e8a,negative
4244aec072,positive
90751fc00f,negative
c653189d96,positive
9b2b40dda6,negative
e4838b68a2,negative
0ce20ef06e,negative
fb030409ab,positive
ae1b11d7ec,negative
8739e2666f,negative
e9a77e014a,negative
7920a12924,neutral
8c091fb754,neutral
d3e52b51b7,negative
4addb8e422,negative
f18b102ad6,negative
7720aca199,negative
6115285ce8,negative
a7af432585,negative
28db608c0d,negative
7e45ea194d,negative
4760319f17,positive
f3de150883,negative
7e82aab535,negative
bcc50747b1,negative
357483f649,negative
261a5bbd14,neutral
b03e2a23e5,positive
ad37dcf4ff,positive
5cd1ac2c57,positive
7f0a146e26,negative
3626f85ac4,negative
cbd04fb4eb,positive
b8f7efe383,negative
d2ca4e1d3c,negative
8eedc5a2ed,negative
3b5aecf8d6,negative
a154540c08,negative
48801ef73a,negative
91412dffcb,negative
68a9b81741,negative
458f7b2493,negative
cf05148ed6,negative
c963a42282,negative
3d17d4b72c,negative
eb79aabf05,negative
21d05898d3,negative
e76b1c30bb,negative
2c5f261ff3,negative
d3935b8571,neutral
2a35e976ea,neutral
3d128b58d0,negative
67348350a4,negative
93b5d1bbea,negative
ed6bd3958e,positive
45e3f93e9b,positive
51051cb758,negative
b84ea78203,negative
441dcaef31,negative
b4e721aa1e,negative
a92e8ab2a1,negative
31d77e5ff5,negative
e887fbdfd5,negative
78094a1191,positive
a447f480ec,negative
e2fdad0321,positive
67cafda653,negative
356bdefc64,negative
d6ce1fc670,negative
d613b00386,positive
507a584ae5,positive
2418966865,positive
6247a1db0b,positive
e48cf1bff4,positive
6e693017f6,negative
2c60e1c7a2,negative
b770afa9e6,negative
fe7c9215ae,neutral
472c3e2c41,negative
0d7697aa10,positive
fe09df7e91,negative
33eb5a33be,positive
bab53b4152,negative
f877442216,negative
311740836a,negative
80aff8d880,negative
fe89e929f4,positive
0f4be91a14,neutral
5225c062f9,negative
bd499c0bf7,positive
483bb46b97,neutral
dacb6d78af,positive
98b6544758,negative
275fa7a3f8,negative
346ce6428b,negative
086bee572e,negative
22df86426d,neutral
63dcc7d29f,positive
f7ac9e16e5,positive
59159f2163,negative
c7fc03de4d,positive
002bb8f1b3,negative
d112d2e5bf,positive
c762607c42,neutral
09b5db7af0,negative
aa51082711,negative
d4b544abff,positive
ea1e41d586,positive
ba28fe48b2,negative
39e9f0e449,negative
209de29f24,positive
52aad0e22e,negative
21ab400cb3,positive
e93220b868,negative
57ea442d4d,negative
88a120f336,negative
52fc580b72,negative
3dc1ed5f06,positive
fe2f3f3359,negative
e170fafd8c,negative
b38df0845d,negative
cf1739382c,negative
63e434fbf0,positive
43d10bd312,negative
6230b5c435,negative
c6bc7536ef,negative
c8caef9df3,negative
213eae85e9,neutral
dce070190c,negative
8db4aaef4a,negative
cf95521362,positive
c1dc0dd0f6,negative
951e093497,negative
5a34a7e52c,negative
59f6677324,negative
9b0db4e33e,negative
c9e8281f8c,negative
cac1ba6f5a,negative
da8a88b872,positive
196e5dec12,negative
811dc7e401,negative
a777619b23,positive
8cdaa4f6d8,negative
6aa5004916,negative
ff7949688c,negative
309706ed4f,negative
2.91E+08,negative
afa094db6a,neutral
b694518332,negative
2d76387d6e,negative
0b3588bf63,positive
0d401237c2,positive
3922543d77,negative
e3082089c9,negative
564c21df63,negative
2c8062a094,negative
515793e794,positive
c435fb9416,positive
c5279762d3,positive
97eeb0161d,negative
f0f6fda1f6,positive
e8ce4f8bdc,negative
c881dc16e9,negative
89d0aed1ff,negative
2ef49da640,positive
7db53ed89f,positive
a2819eaa7a,positive
37b50ef2a5,positive
4cc7d9995d,negative
c0abd616ab,positive
32058d2bb5,negative
144252776,negative
0c8dd8b628,positive
c80d7e9b26,negative
102384b03c,negative
f97b498af4,negative
908abc1bd1,negative
0187f448b1,negative
e833f3a85d,negative
f980f61df3,negative
07b57f906c,negative
18ee7c255c,negative
f7dc083f08,negative
6d43a06459,negative
44da06d16c,positive
938f7e936c,negative
ffd54ac7f7,positive
e1c4ad96a0,neutral
68e6a47c75,positive
05f4f3ddc3,negative
026d3b6611,negative
aa7362d09b,positive
c10d6fac3d,negative
d554ee2fe0,negative
8534e70d73,negative
a9bc0bc35d,negative
4b2b6a59d4,negative
80a1ed08bf,negative
cebe0fc8d3,negative
a1833e30a5,negative
f820ad932c,positive
9e25d010e9,negative
a3b686ba61,positive
5d9b0f4b31,negative
7e69bec42c,negative
422cd4f89f,positive
d78be7b22e,negative
95db70d9c2,negative
f2f05cbdae,negative
ab43c568d8,neutral
9b04365a55,negative
2f136d0402,negative
dc4fa42628,positive
1cd62f2da1,negative
170f84ffcf,negative
c8e099fef6,negative
1e1cb8d9a4,positive
9d968ef838,negative
ca10e6b390,negative
d59c09da6c,negative
16b8e23839,positive
e9dd5ad752,positive
a1ac7a0543,negative
56395aff30,positive
356c8f7848,negative
8d85d53e36,negative
320a6e56fc,neutral
88c2d7f95e,positive
0740ae9f9b,negative
4d7def819d,neutral
50c0004af6,positive
bcbc9b5e75,neutral
93236f076c,negative
be4b907022,positive
760723a562,negative
f66a3af202,negative
6e60ed6d59,negative
9c01aa6afd,negative
412790a2ed,negative
266d2b648f,negative
4683236241,positive
3b45abf7b5,negative
9f8cd8c991,negative
c3a4f9710d,negative
1914dd82b2,negative
51a31aa9a1,negative
7b9f3f4f39,negative
88c7658eb5,negative
474b02cd39,negative
a5cee2035b,positive
c7e1468a65,neutral
5a877ae4b8,negative
b8a77cd14c,positive
b2bada7873,negative
aab1caabf0,negative
7240ccb4b2,positive
c26aabf505,positive
4f05a05989,negative
f4c7e939ef,positive
1f2a8f57c9,neutral
9048ec6e22,positive
c8a8b0e791,negative
3cb4d10927,negative
